Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
17737,PLAGUE,Amhara,05/01/2008,0,0,0
17736,PLAGUE,Amhara,04/05/2008,0,0,0
17735,PLAGUE,Amhara,03/09/2008,0,0,0
17734,PLAGUE,Amhara,14/01/2008,0,0,0
17733,PLAGUE,Amhara,25/12/2008,0,0,0
17732,PLAGUE,Amhara,15/02/2008,0,0,0
17731,PLAGUE,Amhara,21/12/2007,0,0,0
17730,PLAGUE,Amhara,15/12/2007,0,0,0
17729,PLAGUE,Amhara,27/05/2008,0,0,0
17728,PLAGUE,Amhara,16/05/2008,0,0,0
17727,PLAGUE,Amhara,16/05/2008,0,0,0
17726,PLAGUE,Amhara,27/05/2008,0,0,0
17725,PLAGUE,Amhara,15/01/2008,0,0,0
17724,PLAGUE,Amhara,07/04/2008,0,0,0
17723,PLAGUE,Amhara,02/05/2007,0,0,0
17722,PLAGUE,Amhara,25/12/2008,0,0,0
17721,PLAGUE,Amhara,30/11/2008,0,0,0
17720,PLAGUE,Amhara,02/06/2008,0,0,0
17719,PLAGUE,Amhara,11/06/2008,0,0,0
17718,PLAGUE,Amhara,17/05/2008,0,0,0
17717,PLAGUE,Amhara,13/06/2008,0,0,0
17716,PLAGUE,Amhara,12/07/2008,0,0,0
17715,PLAGUE,Amhara,08/06/2008,0,0,0
17714,PLAGUE,Amhara,19/01/2008,0,0,0
17713,PLAGUE,Amhara,14/01/2008,0,0,0
17712,PLAGUE,Amhara,12/07/2008,0,0,0
17711,PLAGUE,Amhara,02/06/2008,0,0,0
17710,PLAGUE,Amhara,06/07/2008,0,0,0
17709,PLAGUE,Amhara,29/11/2007,0,0,0
17708,PLAGUE,Amhara,02/05/2007,0,0,0
17707,PLAGUE,Amhara,15/11/2008,0,0,0
17706,PLAGUE,Amhara,25/12/2008,0,0,0
17705,PLAGUE,Amhara,04/04/2008,0,0,0
17704,PLAGUE,Amhara,09/06/2008,0,0,0
17703,PLAGUE,Amhara,08/06/2008,0,0,0
17702,PLAGUE,Amhara,15/04/2008,0,0,0
17701,PLAGUE,Amhara,02/05/2007,0,0,0
17700,PLAGUE,Amhara,16/05/2008,0,0,0
17699,PLAGUE,Amhara,05/08/2008,0,0,0
17698,PLAGUE,Amhara,14/01/2008,0,0,0
17697,PLAGUE,Amhara,02/06/2008,0,0,0
17696,PLAGUE,Amhara,15/05/2008,0,0,0
17695,PLAGUE,Amhara,10/03/2009,0,0,0
17694,PLAGUE,Amhara,01/01/2008,0,0,0
17693,PLAGUE,Amhara,13/04/2008,0,0,0
17692,PLAGUE,Amhara,21/04/2008,0,0,0
17691,PLAGUE,Amhara,09/03/2008,0,0,0
17690,PLAGUE,Amhara,09/03/2008,0,0,0
17689,PLAGUE,Amhara,07/09/2008,0,0,0
17688,PLAGUE,Amhara,02/06/2008,0,0,0
17687,PLAGUE,Amhara,07/07/2009,0,0,0
17686,PLAGUE,Amhara,09/05/2008,0,0,0
17685,PLAGUE,Amhara,05/05/2008,0,0,0
17684,PLAGUE,Amhara,18/06/2009,0,0,0
17683,PLAGUE,Amhara,18/06/2009,0,0,0
17682,PLAGUE,Amhara,14/09/2008,0,0,0
17681,PLAGUE,Amhara,14/09/2008,0,0,0
17680,PLAGUE,Amhara,15/05/2008,0,0,0
17679,PLAGUE,Amhara,15/05/2008,0,0,0
17678,PLAGUE,Amhara,20/10/2008,0,0,0
17677,PLAGUE,Amhara,10/06/2008,0,0,0
17676,PLAGUE,Amhara,20/10/2008,0,0,0
17675,PLAGUE,Amhara,10/06/2008,0,0,0
17674,PLAGUE,Amhara,05/07/2008,0,0,0
17673,PLAGUE,Amhara,16/01/2008,0,0,0
17672,PLAGUE,Amhara,05/05/2008,0,0,0
17671,PLAGUE,Amhara,24/03/2008,0,0,0
17670,PLAGUE,Amhara,28/04/2008,0,0,0
17669,PLAGUE,Amhara,07/01/2008,0,0,0
17668,PLAGUE,Amhara,09/07/2008,0,0,0
17667,PLAGUE,Amhara,28/05/2008,0,0,0
17666,PLAGUE,Amhara,21/05/2008,0,0,0
17665,PLAGUE,Amhara,15/09/2008,0,0,0
17664,PLAGUE,Amhara,30/04/2008,0,0,0
17663,PLAGUE,Amhara,28/05/2008,0,0,0
17662,PLAGUE,Amhara,24/04/2008,0,0,0
17661,PLAGUE,Amhara,20/04/2008,0,0,0
17660,PLAGUE,Amhara,20/04/2008,0,0,0
17659,PLAGUE,Amhara,10/05/2008,0,0,0
17658,PLAGUE,Amhara,23/12/2008,0,0,0
17657,PLAGUE,Amhara,20/12/2008,0,0,0
17656,PLAGUE,Amhara,10/04/2008,0,0,0
17655,PLAGUE,Amhara,13/04/2008,0,0,0
17654,PLAGUE,Amhara,11/06/2008,0,0,0
17653,PLAGUE,Amhara,07/05/2008,0,0,0
17652,PLAGUE,Amhara,29/12/2008,0,0,0
17651,PLAGUE,Amhara,10/11/2008,0,0,0
17650,PLAGUE,Amhara,15/04/2008,0,0,0
17649,PLAGUE,Amhara,18/05/2008,0,0,0
17648,PLAGUE,Amhara,06/04/2008,0,0,0
17647,PLAGUE,Amhara,20/12/2007,0,0,0
17646,PLAGUE,Amhara,20/05/2008,0,0,0
17645,PLAGUE,Amhara,20/05/2008,0,0,0
17644,PLAGUE,Amhara,08/05/2008,0,0,0
17643,PLAGUE,Amhara,01/05/2007,0,0,0
17642,PLAGUE,Amhara,02/07/2007,0,0,0
17641,PLAGUE,Amhara,26/04/2009,0,0,0
17640,PLAGUE,Amhara,08/06/2008,0,0,0
17639,PLAGUE,Amhara,04/06/2008,0,0,0
17638,PLAGUE,Amhara,05/06/2008,0,0,0
17637,PLAGUE,Amhara,14/09/2008,0,0,0
17636,PLAGUE,Amhara,12/09/2008,0,0,0
17635,PLAGUE,Amhara,06/04/2008,0,0,0
17634,PLAGUE,Amhara,04/05/2008,0,0,0
17633,PLAGUE,Amhara,07/11/2008,0,0,0
17632,PLAGUE,Amhara,09/11/2008,0,0,0
17631,PLAGUE,Amhara,04/05/2008,0,0,0
17608,PLAGUE,Amhara,11/05/2008,0,0,0
17607,PLAGUE,Amhara,16/09/2009,0,0,0
17606,PLAGUE,Amhara,08/02/2009,0,0,0
17570,PLAGUE,Amhara,28/05/2008,0,0,0
17569,PLAGUE,Amhara,24/01/2008,0,0,0
17568,PLAGUE,Amhara,28/02/2008,0,0,0
17567,PLAGUE,Amhara,21/02/2008,0,0,0
17566,PLAGUE,Amhara,08/02/2009,0,0,0
17565,PLAGUE,Amhara,16/12/2007,0,0,0
17564,PLAGUE,Amhara,08/11/2008,0,0,0
17563,PLAGUE,Amhara,26/12/2008,0,0,0
17562,PLAGUE,Amhara,24/12/2008,0,0,0
17561,PLAGUE,Amhara,20/12/2008,0,0,0
17560,PLAGUE,Amhara,22/12/2008,0,0,0
17559,PLAGUE,Amhara,10/11/2008,0,0,0
17558,PLAGUE,Amhara,25/12/2008,0,0,0
17557,PLAGUE,Amhara,15/04/2008,0,0,0
17499,PLAGUE,Amhara,06/01/2009,0,0,0
17498,PLAGUE,Amhara,06/01/2009,0,0,0
17497,PLAGUE,Amhara,27/05/2008,0,0,0
17496,PLAGUE,Amhara,27/05/2008,0,0,0
17495,PLAGUE,Amhara,07/04/2008,0,0,0
17494,PLAGUE,Amhara,07/04/2008,0,0,0
17493,PLAGUE,Amhara,07/04/2008,0,0,0
17492,PLAGUE,Amhara,07/04/2008,0,0,0
17491,PLAGUE,Amhara,07/04/2008,0,0,0
17490,PLAGUE,Amhara,14/08/2008,0,0,0
17489,PLAGUE,Amhara,13/07/2008,0,0,0
17488,PLAGUE,Amhara,27/01/2008,0,0,0
17487,PLAGUE,Amhara,13/07/2008,0,0,0
17486,PLAGUE,Amhara,20/03/2009,0,0,0
17485,PLAGUE,Amhara,20/02/2008,0,0,0
17484,PLAGUE,Amhara,26/02/2008,0,0,0
17483,PLAGUE,Amhara,20/02/2008,0,0,0
17482,PLAGUE,Amhara,08/01/2009,0,0,0
17481,PLAGUE,Amhara,20/05/2008,0,0,0
17480,PLAGUE,Amhara,20/05/2008,0,0,0
17479,PLAGUE,Amhara,03/01/2008,0,0,0
17478,PLAGUE,Amhara,29/12/2008,0,0,0
17477,PLAGUE,Amhara,26/06/2008,0,0,0
17476,PLAGUE,Amhara,26/06/2008,0,0,0
17475,PLAGUE,Amhara,10/05/2008,0,0,0
17474,PLAGUE,Amhara,10/05/2008,0,0,0
17473,PLAGUE,Amhara,10/03/2009,0,0,0
17472,PLAGUE,Amhara,20/03/2009,0,0,0
17471,PLAGUE,Amhara,09/05/2008,0,0,0
17470,PLAGUE,Amhara,04/05/2008,0,0,0
17469,PLAGUE,Amhara,23/02/2007,0,0,0
17468,PLAGUE,Amhara,20/03/2009,0,0,0
17467,PLAGUE,Amhara,05/07/2008,0,0,0
17466,PLAGUE,Amhara,23/02/2007,0,0,0
17465,PLAGUE,Amhara,14/09/2008,0,0,0
17464,PLAGUE,Amhara,14/09/2008,0,0,0
17463,PLAGUE,Amhara,20/03/2009,0,0,0
17462,PLAGUE,Amhara,05/05/2008,0,0,0
17461,PLAGUE,Amhara,22/12/2008,0,0,0
17460,PLAGUE,Amhara,01/12/2007,0,0,0
17459,PLAGUE,Amhara,01/01/2008,0,0,0
17458,PLAGUE,Amhara,20/05/2008,0,0,0
17457,PLAGUE,Amhara,07/11/2007,0,0,0
17456,PLAGUE,Amhara,07/11/2007,0,0,0
17455,PLAGUE,Amhara,07/11/2007,0,0,0
17454,PLAGUE,Amhara,07/11/2007,0,0,0
17453,PLAGUE,Amhara,04/12/2007,0,0,0
17452,PLAGUE,Amhara,04/12/2007,0,0,0
17126,PLAGUE,Amhara,12/06/2008,0,0,0
17125,PLAGUE,Amhara,10/09/2008,0,0,0
17124,PLAGUE,Amhara,12/09/2008,0,0,0
17123,PLAGUE,Amhara,08/06/2008,0,0,0
17122,PLAGUE,Amhara,04/04/2008,0,0,0
17121,PLAGUE,Amhara,04/04/2008,0,0,0
17120,PLAGUE,Amhara,12/07/2008,0,0,0
17119,PLAGUE,Amhara,12/07/2008,0,0,0
17118,PLAGUE,Amhara,03/11/2007,0,0,0
17117,PLAGUE,Amhara,20/08/2009,0,0,0
17116,PLAGUE,Amhara,19/07/2009,0,0,0
17115,PLAGUE,Amhara,20/08/2009,0,0,0
17114,PLAGUE,Amhara,16/07/2008,0,0,0
17113,PLAGUE,Amhara,16/04/2008,0,0,0
17112,PLAGUE,Amhara,16/04/2008,0,0,0
17111,PLAGUE,Amhara,15/06/2008,0,0,0
17110,PLAGUE,Amhara,12/06/2008,0,0,0
17109,PLAGUE,Amhara,10/05/2008,0,0,0
17108,PLAGUE,Amhara,05/07/2008,0,0,0
17107,PLAGUE,Amhara,15/07/2008,0,0,0
17106,PLAGUE,Amhara,15/07/2008,0,0,0
17105,PLAGUE,Amhara,07/07/2008,0,0,0
17104,PLAGUE,Amhara,20/06/2008,0,0,0
17103,PLAGUE,Amhara,15/07/2008,0,0,0
17102,PLAGUE,Amhara,21/02/2008,0,0,0
17101,PLAGUE,Amhara,15/07/2008,0,0,0
17100,PLAGUE,Amhara,12/08/2008,0,0,0
17099,PLAGUE,Amhara,07/07/2008,0,0,0
17098,PLAGUE,Amhara,07/07/2008,0,0,0
17097,PLAGUE,Amhara,15/07/2008,0,0,0
17096,PLAGUE,Amhara,15/07/2008,0,0,0
17095,PLAGUE,Amhara,15/07/2008,0,0,0
17094,PLAGUE,Amhara,15/06/2008,0,0,0
17093,PLAGUE,Amhara,15/06/2008,0,0,0
17092,PLAGUE,Amhara,15/07/2008,0,0,0
17091,PLAGUE,Amhara,07/07/2008,0,0,0
17090,PLAGUE,Amhara,28/06/2008,0,0,0
17089,PLAGUE,Amhara,01/06/2007,0,0,0
17088,PLAGUE,Amhara,01/06/2007,0,0,0
17087,PLAGUE,Amhara,03/07/2007,0,0,0
17086,PLAGUE,Amhara,17/11/2008,0,0,0
17085,PLAGUE,Amhara,28/11/2008,0,0,0
17084,PLAGUE,Amhara,04/06/2008,0,0,0
17083,PLAGUE,Amhara,12/07/2008,0,0,0
17082,PLAGUE,Amhara,09/06/2008,0,0,0
17081,PLAGUE,Amhara,05/06/2008,0,0,0
17080,PLAGUE,Amhara,12/05/2008,0,0,0
17079,PLAGUE,Amhara,12/05/2008,0,0,0
17078,PLAGUE,Amhara,05/06/2008,0,0,0
17077,PLAGUE,Amhara,18/05/2008,0,0,0
17076,PLAGUE,Amhara,30/08/2008,0,0,0
17075,PLAGUE,Amhara,30/01/2008,0,0,0
17074,PLAGUE,Amhara,12/09/2008,0,0,0
17073,PLAGUE,Amhara,09/06/2008,0,0,0
17072,PLAGUE,Amhara,30/01/2007,0,0,0
17071,PLAGUE,Amhara,13/06/2008,0,0,0
17070,PLAGUE,Amhara,20/03/2009,0,0,0
17069,PLAGUE,Amhara,09/06/2008,0,0,0
17068,PLAGUE,Amhara,09/06/2008,0,0,0
17067,PLAGUE,Amhara,05/07/2008,0,0,0
17066,PLAGUE,Amhara,05/07/2008,0,0,0
17065,PLAGUE,Amhara,05/07/2008,0,0,0
17064,PLAGUE,Amhara,26/02/2008,0,0,0
17063,PLAGUE,Amhara,27/11/2007,0,0,0
17062,PLAGUE,Amhara,25/12/2007,0,0,0
17061,PLAGUE,Amhara,24/12/2007,0,0,0
17060,PLAGUE,Amhara,19/12/2007,0,0,0
17059,PLAGUE,Amhara,08/12/2007,0,0,0
17058,PLAGUE,Amhara,08/12/2007,0,0,0
17057,PLAGUE,Amhara,08/12/2007,0,0,0
17056,PLAGUE,Amhara,20/10/2009,0,0,0
17055,PLAGUE,Amhara,25/11/2008,0,0,0
17054,PLAGUE,Amhara,16/01/2008,0,0,0
17053,PLAGUE,Amhara,16/01/2008,0,0,0
17052,PLAGUE,Amhara,14/01/2008,0,0,0
17051,PLAGUE,Amhara,18/12/2008,0,0,0
17050,PLAGUE,Amhara,18/12/2008,0,0,0
17049,PLAGUE,Amhara,05/07/2008,0,0,0
17048,PLAGUE,Amhara,26/04/2009,0,0,0
17047,PLAGUE,Amhara,01/01/2008,0,0,0
17046,PLAGUE,Amhara,04/12/2007,0,0,0
17045,PLAGUE,Amhara,28/12/2008,0,0,0
17044,PLAGUE,Amhara,13/11/2008,0,0,0
17043,PLAGUE,Amhara,07/09/2008,0,0,0
17042,PLAGUE,Amhara,17/05/2008,0,0,0
17041,PLAGUE,Amhara,13/11/2008,0,0,0
17040,PLAGUE,Amhara,28/04/2008,0,0,0
17039,PLAGUE,Amhara,16/04/2008,0,0,0
17038,PLAGUE,Amhara,06/09/2008,0,0,0
17037,PLAGUE,Amhara,12/06/2008,0,0,0
17036,PLAGUE,Amhara,06/09/2008,0,0,0
17035,PLAGUE,Amhara,15/11/2008,0,0,0
17034,PLAGUE,Amhara,04/12/2007,0,0,0
17033,PLAGUE,Amhara,16/01/2008,0,0,0
17032,PLAGUE,Amhara,12/09/2008,0,0,0
17031,PLAGUE,Amhara,03/01/2008,0,0,0
17030,PLAGUE,Amhara,15/02/2008,0,0,0
17029,PLAGUE,Amhara,07/12/2007,0,0,0
17028,PLAGUE,Amhara,03/12/2007,0,0,0
17027,PLAGUE,Amhara,09/06/2008,0,0,0
17026,PLAGUE,Amhara,17/05/2008,0,0,0
17025,PLAGUE,Amhara,14/01/2008,0,0,0
17024,PLAGUE,Amhara,12/06/2008,0,0,0
17023,PLAGUE,Amhara,14/01/2008,0,0,0
17022,PLAGUE,Amhara,10/12/2008,0,0,0
17021,PLAGUE,Amhara,10/12/2008,0,0,0
17020,PLAGUE,Amhara,05/04/2008,0,0,0
17019,PLAGUE,Amhara,27/05/2008,0,0,0
17018,PLAGUE,Amhara,27/05/2008,0,0,0
17017,PLAGUE,Amhara,10/04/2008,0,0,0
17016,PLAGUE,Amhara,16/05/2008,0,0,0
17015,PLAGUE,Amhara,06/01/2009,0,0,0
17014,PLAGUE,Amhara,12/07/2008,0,0,0
17013,PLAGUE,Amhara,15/12/2008,0,0,0
17012,PLAGUE,Amhara,30/11/2008,0,0,0
17011,PLAGUE,Amhara,13/06/2008,0,0,0
17010,PLAGUE,Amhara,17/05/2008,0,0,0
17009,PLAGUE,Amhara,12/01/2009,0,0,0
17008,PLAGUE,Amhara,25/11/2008,0,0,0
17007,PLAGUE,Amhara,26/09/2008,0,0,0
17006,PLAGUE,Amhara,02/05/2007,0,0,0
17005,PLAGUE,Amhara,07/12/2007,0,0,0
17004,PLAGUE,Amhara,26/06/2008,0,0,0
17003,PLAGUE,Amhara,14/01/2008,0,0,0
17002,PLAGUE,Amhara,07/09/2007,0,0,0
17001,PLAGUE,Amhara,03/06/2007,0,0,0
17000,PLAGUE,Amhara,07/09/2007,0,0,0
16999,PLAGUE,Amhara,03/06/2007,0,0,0
16998,PLAGUE,Amhara,26/09/2008,0,0,0
16997,PLAGUE,Amhara,10/06/2008,0,0,0
16996,PLAGUE,Amhara,05/04/2008,0,0,0
16995,PLAGUE,Amhara,12/05/2008,0,0,0
16994,PLAGUE,Amhara,10/06/2008,0,0,0
16993,PLAGUE,Amhara,11/06/2009,0,0,0
16992,PLAGUE,Amhara,30/11/2008,0,0,0
16991,PLAGUE,Amhara,18/12/2008,0,0,0
16990,PLAGUE,Amhara,06/07/2008,0,0,0
16989,PLAGUE,Amhara,04/10/2008,0,0,0
16988,PLAGUE,Amhara,04/10/2008,0,0,0
16987,PLAGUE,Amhara,04/10/2008,0,0,0
16986,PLAGUE,Amhara,04/12/2007,0,0,0
16985,PLAGUE,Amhara,02/10/2007,0,0,0
16984,PLAGUE,Amhara,16/09/2009,0,0,0
16983,PLAGUE,Amhara,10/03/2009,0,0,0
16982,PLAGUE,Amhara,08/02/2009,0,0,0
16981,PLAGUE,Amhara,20/03/2009,0,0,0
16980,PLAGUE,Amhara,05/10/2008,0,0,0
16979,PLAGUE,Amhara,05/05/2008,0,0,0
16978,PLAGUE,Amhara,03/05/2007,0,0,0
16977,PLAGUE,Amhara,03/05/2007,0,0,0
16976,PLAGUE,Amhara,20/03/2009,0,0,0
16975,PLAGUE,Amhara,10/11/2008,0,0,0
16974,PLAGUE,Amhara,04/10/2008,0,0,0
16973,PLAGUE,Amhara,05/05/2008,0,0,0
16972,PLAGUE,Amhara,26/09/2008,0,0,0
16971,PLAGUE,Amhara,20/03/2009,0,0,0
16970,PLAGUE,Amhara,05/10/2008,0,0,0
16969,PLAGUE,Amhara,05/10/2008,0,0,0
16968,PLAGUE,Amhara,05/10/2008,0,0,0
16967,PLAGUE,Amhara,02/06/2007,0,0,0
16966,PLAGUE,Amhara,13/05/2008,0,0,0
16965,PLAGUE,Amhara,25/03/2007,0,0,0
16964,PLAGUE,Amhara,21/05/2008,0,0,0
16963,PLAGUE,Amhara,11/06/2008,0,0,0
16962,PLAGUE,Amhara,11/06/2008,0,0,0
16961,PLAGUE,Amhara,12/07/2008,0,0,0
16960,PLAGUE,Amhara,21/12/2008,0,0,0
16959,PLAGUE,Amhara,15/04/2008,0,0,0
16958,PLAGUE,Amhara,06/04/2008,0,0,0
16957,PLAGUE,Amhara,06/04/2008,0,0,0
16956,PLAGUE,Amhara,20/12/2007,0,0,0
16955,PLAGUE,Amhara,20/12/2007,0,0,0
16954,PLAGUE,Amhara,04/04/2008,0,0,0
16953,PLAGUE,Amhara,04/04/2008,0,0,0
16952,PLAGUE,Amhara,20/12/2007,0,0,0
16951,PLAGUE,Amhara,20/12/2007,0,0,0
16950,PLAGUE,Amhara,09/03/2008,0,0,0
16949,PLAGUE,Amhara,09/03/2008,0,0,0
16948,PLAGUE,Amhara,04/04/2008,0,0,0
16947,PLAGUE,Amhara,04/04/2008,0,0,0
16946,PLAGUE,Amhara,04/04/2008,0,0,0
16945,PLAGUE,Amhara,28/04/2008,0,0,0
16944,PLAGUE,Amhara,03/05/2007,0,0,0
16943,PLAGUE,Amhara,15/11/2008,0,0,0
16942,PLAGUE,Amhara,15/11/2008,0,0,0
16941,PLAGUE,Amhara,30/12/2008,0,0,0
16940,PLAGUE,Amhara,11/06/2009,0,0,0
16939,PLAGUE,Amhara,01/01/2008,0,0,0
16938,PLAGUE,Amhara,04/12/2007,0,0,0
16937,PLAGUE,Amhara,10/06/2008,0,0,0
16936,PLAGUE,Amhara,28/04/2008,0,0,0
16935,PLAGUE,Amhara,30/11/2008,0,0,0
16934,PLAGUE,Amhara,11/12/2007,0,0,0
16895,PLAGUE,Amhara,28/02/2007,0,0,0
16894,PLAGUE,Amhara,15/07/2008,0,0,0
16893,PLAGUE,Amhara,15/07/2008,0,0,0
16892,PLAGUE,Amhara,15/07/2008,0,0,0
16891,PLAGUE,Amhara,15/07/2008,0,0,0
16890,PLAGUE,Amhara,15/07/2008,0,0,0
16889,PLAGUE,Amhara,15/07/2008,0,0,0
16888,PLAGUE,Amhara,27/05/2008,0,0,0
16887,PLAGUE,Amhara,27/06/2008,0,0,0
16886,PLAGUE,Amhara,18/05/2008,0,0,0
16885,PLAGUE,Amhara,16/05/2008,0,0,0
16884,PLAGUE,Amhara,14/05/2008,0,0,0
16883,PLAGUE,Amhara,13/05/2008,0,0,0
16882,PLAGUE,Amhara,12/05/2008,0,0,0
16881,PLAGUE,Amhara,10/05/2008,0,0,0
16880,PLAGUE,Amhara,27/06/2008,0,0,0
16879,PLAGUE,Amhara,03/05/2007,0,0,0
16878,PLAGUE,Amhara,05/09/2008,0,0,0
16877,PLAGUE,Amhara,30/12/2007,0,0,0
16876,PLAGUE,Amhara,10/06/2008,0,0,0
16875,PLAGUE,Amhara,08/12/2007,0,0,0
16874,PLAGUE,Amhara,13/06/2008,0,0,0
16873,PLAGUE,Amhara,10/06/2008,0,0,0
16872,PLAGUE,Amhara,24/06/2008,0,0,0
16871,PLAGUE,Amhara,28/10/2008,0,0,0
16870,PLAGUE,Amhara,13/07/2008,0,0,0
16869,PLAGUE,Amhara,01/01/2008,0,0,0
16868,PLAGUE,Amhara,12/01/2008,0,0,0
16867,PLAGUE,Amhara,15/02/2008,0,0,0
16866,PLAGUE,Amhara,14/01/2008,0,0,0
16865,PLAGUE,Amhara,27/05/2008,0,0,0
16864,PLAGUE,Amhara,16/05/2008,0,0,0
16863,PLAGUE,Amhara,13/11/2008,0,0,0
16862,PLAGUE,Amhara,07/04/2008,0,0,0
16861,PLAGUE,Amhara,18/11/2008,0,0,0
16860,PLAGUE,Amhara,26/06/2008,0,0,0
16859,PLAGUE,Amhara,18/11/2008,0,0,0
16858,PLAGUE,Amhara,04/12/2007,0,0,0
16736,PLAGUE,Amhara,28/11/2008,0,0,0
16735,PLAGUE,Amhara,25/01/2008,0,0,0
16734,PLAGUE,Amhara,04/12/2007,0,0,0
16733,PLAGUE,Amhara,28/11/2008,0,0,0
16732,PLAGUE,Amhara,08/04/2008,0,0,0
16731,PLAGUE,Amhara,08/04/2008,0,0,0
16730,PLAGUE,Amhara,20/11/2008,0,0,0
16729,PLAGUE,Amhara,02/03/2007,0,0,0
16728,PLAGUE,Amhara,02/03/2007,0,0,0
16727,PLAGUE,Amhara,19/12/2007,0,0,0
16726,PLAGUE,Amhara,25/05/2008,0,0,0
16725,PLAGUE,Amhara,15/07/2008,0,0,0
16724,PLAGUE,Amhara,20/12/2007,0,0,0
16723,PLAGUE,Amhara,12/05/2008,0,0,0
16722,PLAGUE,Amhara,27/06/2008,0,0,0
16721,PLAGUE,Amhara,19/07/2009,0,0,0
16720,PLAGUE,Amhara,16/05/2008,0,0,0
16719,PLAGUE,Amhara,30/11/2008,0,0,0
16718,PLAGUE,Amhara,27/06/2008,0,0,0
16717,PLAGUE,Amhara,27/06/2008,0,0,0
16716,PLAGUE,Amhara,28/03/2007,0,0,0
16715,PLAGUE,Amhara,27/06/2008,0,0,0
16714,PLAGUE,Amhara,27/06/2008,0,0,0
16713,PLAGUE,Amhara,27/06/2008,0,0,0
16712,PLAGUE,Amhara,13/06/2008,0,0,0
16711,PLAGUE,Amhara,31/03/2008,0,0,0
16710,PLAGUE,Amhara,24/01/2008,0,0,0
16709,PLAGUE,Amhara,07/09/2007,0,0,0
16708,PLAGUE,Amhara,06/01/2008,0,0,0
16707,PLAGUE,Amhara,11/11/2007,0,0,0
16706,PLAGUE,Amhara,09/01/2009,0,0,0
16705,PLAGUE,Amhara,25/04/2009,0,0,0
16704,PLAGUE,Amhara,26/12/2008,0,0,0
16703,PLAGUE,Amhara,26/04/2009,0,0,0
16702,PLAGUE,Amhara,13/07/2008,0,0,0
16701,PLAGUE,Amhara,04/12/2007,0,0,0
16700,PLAGUE,Amhara,14/01/2008,0,0,0
16699,PLAGUE,Amhara,20/01/2008,0,0,0
16698,PLAGUE,Amhara,10/01/2009,0,0,0
16697,PLAGUE,Amhara,07/09/2007,0,0,0
16696,PLAGUE,Amhara,03/06/2007,0,0,0
16695,PLAGUE,Amhara,25/12/2008,0,0,0
16694,PLAGUE,Amhara,25/06/2008,0,0,0
16693,PLAGUE,Amhara,25/06/2008,0,0,0
16692,PLAGUE,Amhara,25/06/2008,0,0,0
16691,PLAGUE,Amhara,05/05/2008,0,0,0
16690,PLAGUE,Amhara,25/06/2008,0,0,0
16689,PLAGUE,Amhara,25/06/2008,0,0,0
16688,PLAGUE,Amhara,28/11/2008,0,0,0
16687,PLAGUE,Amhara,25/06/2008,0,0,0
16686,PLAGUE,Amhara,08/12/2008,0,0,0
16685,PLAGUE,Amhara,10/06/2008,0,0,0
16684,PLAGUE,Amhara,10/06/2008,0,0,0
16683,PLAGUE,Amhara,04/04/2008,0,0,0
16682,PLAGUE,Amhara,04/04/2008,0,0,0
16681,PLAGUE,Amhara,20/05/2008,0,0,0
16680,PLAGUE,Amhara,01/04/2007,0,0,0
16679,PLAGUE,Amhara,12/06/2008,0,0,0
16678,PLAGUE,Amhara,07/06/2008,0,0,0
16677,PLAGUE,Amhara,10/11/2008,0,0,0
16676,PLAGUE,Amhara,20/03/2008,0,0,0
16675,PLAGUE,Amhara,06/01/2009,0,0,0
16674,PLAGUE,Amhara,20/12/2007,0,0,0
16673,PLAGUE,Amhara,21/02/2008,0,0,0
16672,PLAGUE,Amhara,28/11/2008,0,0,0
16671,PLAGUE,Amhara,03/04/2007,0,0,0
16670,PLAGUE,Amhara,28/04/2008,0,0,0
16669,PLAGUE,Amhara,08/04/2008,0,0,0
16668,PLAGUE,Amhara,30/01/2008,0,0,0
16664,PLAGUE,Amhara,28/08/2008,0,0,0
16663,PLAGUE,Amhara,28/04/2008,0,0,0
16662,PLAGUE,Amhara,28/04/2008,0,0,0
16661,PLAGUE,Amhara,10/06/2008,0,0,0
16660,PLAGUE,Amhara,28/04/2008,0,0,0
16612,PLAGUE,Amhara,21/04/2008,0,0,0
16611,PLAGUE,Amhara,28/05/2009,0,0,0
16610,PLAGUE,Amhara,17/12/2009,0,0,0
16609,PLAGUE,Amhara,20/10/2009,0,0,0
16608,PLAGUE,Amhara,10/03/2009,0,0,0
16607,PLAGUE,Amhara,20/10/2009,0,0,0
16606,PLAGUE,Amhara,10/03/2009,0,0,0
16605,PLAGUE,Amhara,20/03/2008,0,0,0
16604,PLAGUE,Amhara,07/09/2008,0,0,0
16600,PLAGUE,Amhara,10/04/2008,0,0,0
16566,PLAGUE,Amhara,25/01/2008,0,0,0
16565,PLAGUE,Amhara,16/01/2008,0,0,0
16492,PLAGUE,Amhara,14/08/2008,0,0,0
16256,PLAGUE,Amhara,08/01/2009,0,0,0
16255,PLAGUE,Amhara,20/10/2008,0,0,0
16254,PLAGUE,Amhara,13/11/2008,0,0,0
16253,PLAGUE,Amhara,08/09/2008,0,0,0
16252,PLAGUE,Amhara,07/06/2008,0,0,0
16251,PLAGUE,Amhara,29/11/2008,0,0,0
16250,PLAGUE,Amhara,12/07/2008,0,0,0
16249,PLAGUE,Amhara,07/09/2008,0,0,0
