Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
93,EPIDEMIC,ANALAMANGA,15/07/2011,0,120,0
90,CYCLONES,ATSINANANA,09/02/2012,101747,101935,0
92,EPIDEMIC,HAUTE MATSIATRA,17/06/2011,0,0,0
91,EPIDEMIC,VATOVAVY FITOVINANY,07/06/2011,0,142,0
89,EPIDEMIC,ALAOTRA MANGORO,25/05/2011,0,0,0
88,CYCLONES,ALAOTRA MANGORO,09/02/2012,0,0,0
87,EPIDEMIC,BOENY,10/05/2011,0,14,0
86,CYCLONES,ALAOTRA MANGORO,09/02/2012,6304,6307,0
85,EPIDEMIC,ALAOTRA MANGORO,19/05/2011,0,69,0
84,CYCLONES,ALAOTRA MANGORO,09/02/2012,108,108,0
83,EPIDEMIC,IHOROMBE,31/01/2011,0,24,0
81,CYCLONES,ALAOTRA MANGORO,09/02/2012,705,710,0
82,EPIDEMIC,DIANA,28/01/2011,0,13,0
80,EPIDEMIC,ATSIMO ANDREFANA,15/01/2011,0,9,0
79,CYCLONES,VATOVAVY FITOVINANY,09/02/2012,0,2,0
78,EPIDEMIC,ALAOTRA MANGORO,15/01/2011,0,108,0
76,CYCLONES,VATOVAVY FITOVINANY,09/02/2012,1820,1840,0
77,EPIDEMIC,ATSINANANA,11/01/2011,0,17,0
75,EPIDEMIC,ITASY,01/01/2011,0,71,0
69,CYCLONES,AMORON I MANIA,09/02/2012,0,0,0
74,EPIDEMIC,IHOROMBE,15/02/2010,0,26,0
73,EPIDEMIC,VATOVAVY FITOVINANY,12/02/2010,0,450,0
72,EPIDEMIC,ANALANJIROFO,31/01/2010,0,113,0
71,EPIDEMIC,BETSIBOKA,17/01/2010,0,4,0
67,CYCLONES,VATOVAVY FITOVINANY,09/03/2007,0,0,0
66,CYCLONES,SOFIA,09/03/2007,22550,22550,0
65,CYCLONES,SOFIA,09/03/2007,4716,4716,0
64,CYCLONES,SOFIA,09/03/2007,3444,3444,0
63,CYCLONES,SOFIA,09/03/2007,10547,10547,0
62,CYCLONES,SOFIA,09/03/2007,28419,28419,0
61,CYCLONES,SOFIA,09/03/2007,4285,4285,0
60,CYCLONES,SOFIA,09/03/2007,9156,9156,0
59,CYCLONES,SAVA,09/03/2007,9697,9711,0
58,CYCLONES,SAVA,09/03/2007,0,0,0
57,CYCLONES,DIANA,09/03/2007,29305,29305,0
56,CYCLONES,DIANA,09/03/2007,830,830,0
55,CYCLONES,BOENY,09/03/2007,0,0,0
52,CYCLONES,SOFIA,26/03/2007,8,8,0
48,CYCLONES,AMORON I MANIA,09/02/2012,0,2,0
51,CYCLONES,SAVA,26/03/2007,35,35,0
50,CYCLONES,SAVA,26/03/2007,7972,7974,0
46,CYCLONES,BETSIBOKA,09/03/2007,0,0,0
44,CYCLONES,ATSINANANA,09/03/2007,150,150,0
43,CYCLONES,ATSIMO ATSINANANA,09/03/2007,1794,1794,0
42,CYCLONES,ATSIMO ATSINANANA,09/03/2007,3000,3000,0
41,CYCLONES,ATSIMO ATSINANANA,09/03/2007,1506,1506,0
40,CYCLONES,ATSIMO ATSINANANA,09/03/2007,4200,4200,0
38,CYCLONES,ATSIMO ATSINANANA,09/03/2007,1800,1800,0
37,CYCLONES,ANALANJIROFO,09/03/2007,1703,1703,0
36,CYCLONES,ANALANJIROFO,09/03/2007,0,0,0
34,CYCLONES,ANALANJIROFO,09/03/2007,24,24,0
32,CYCLONES,ANALANJIROFO,09/03/2007,4421,4435,0
31,CYCLONES,ANALANJIROFO,09/03/2007,45243,45341,0
30,CYCLONES,ALAOTRA MANGORO,09/03/2007,1541,1541,0
28,CYCLONES,ALAOTRA MANGORO,09/03/2007,0,0,0
27,CYCLONES,IHOROMBE,09/03/2010,0,0,0
26,CYCLONES,ATSIMO ANDREFANA,09/03/2010,0,0,0
25,CYCLONES,HAUTE MATSIATRA,09/03/2010,0,0,0
24,CYCLONES,HAUTE MATSIATRA,09/03/2010,30,30,0
23,CYCLONES,HAUTE MATSIATRA,09/03/2010,0,0,0
1946,CYCLONES,DIANA,04/04/2004,10651,10651,0
1945,CYCLONES,DIANA,07/03/2004,4270,4270,0
1944,CYCLONES,SAVA,07/03/2004,109792,110597,0
1943,CYCLONES,MELAKY,07/03/2004,796,796,0
1942,CYCLONES,SOFIA,07/03/2004,200,200,0
1941,CYCLONES,MELAKY,07/03/2004,28,32,0
1940,CYCLONES,BOENY,07/03/2004,6511,6515,0
1939,CYCLONES,BETSIBOKA,07/03/2004,725,726,0
1938,CYCLONES,BOENY,07/03/2004,3228,3233,0
1937,CYCLONES,SOFIA,07/03/2004,106,106,0
1936,CYCLONES,BOENY,07/03/2004,2203,2203,0
1935,CYCLONES,BETSIBOKA,07/03/2004,258,260,0
22,CYCLONES,ATSIMO ATSINANANA,09/03/2010,1670,1670,0
21,CYCLONES,ATSIMO ATSINANANA,09/03/2010,520,520,0
20,CYCLONES,ATSIMO ATSINANANA,09/03/2010,0,0,0
18,CYCLONES,ATSIMO ATSINANANA,09/03/2010,1200,1200,0
17,CYCLONES,ATSIMO ATSINANANA,09/03/2010,2100,2100,0
16,CYCLONES,ALAOTRA MANGORO,09/03/2010,3369,3369,0
15,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,5000,5000,0
14,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,4000,4000,0
13,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,65148,65176,0
12,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,21905,21914,0
11,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,74476,74580,0
10,CYCLONES,VATOVAVY FITOVINANY,09/03/2010,167,167,0
